line_no, Core 0 lines , Core 1 lines
11884 , 0 , 0
11885 , 0 , 0
11886 , 0 , 0
11887 , 0 , 0
11888 , 0 , 506
11889 , 0 , 0
11890 , 0 , 0
11891 , 0 , 265
11892 , 0 , 335
11893 , 220 , 0
11894 , 0 , 0
11895 , 0 , 591
11896 , 0 , 0
11897 , 0 , 0
11898 , 0 , 0
11899 , 335 , 0
11900 , 0 , 0
11901 , 0 , 0
11902 , 0 , 0
11903 , 0 , 0
11904 , 0 , 309
11905 , 0 , 265
11906 , 0 , 0
11907 , 0 , 219
11908 , 0 , 0
11909 , 0 , 0
11910 , 0 , 0
11911 , 0 , 385
11912 , 626 , 0
11913 , 0 , 365
11914 , 0 , 0
11915 , 0 , 291
11916 , 0 , 308
11917 , 653 , 0
11918 , 292 , 0
11919 , 358 , 0
11920 , 0 , 0
11921 , 0 , 0
11922 , 319 , 266
11923 , 0 , 239
11924 , 0 , 0
11925 , 296 , 274
11926 , 0 , 0
11927 , 0 , 0
11928 , 0 , 290
11929 , 331 , 0
11930 , 0 , 0
11931 , 0 , 0
11932 , 247 , 0
11933 , 0 , 0
11934 , 0 , 0
11935 , 0 , 0
11936 , 0 , 290
11937 , 0 , 0
11938 , 0 , 0
11939 , 0 , 0
11940 , 0 , 0
11941 , 536 , 0
11942 , 0 , 0
11943 , 0 , 0
11944 , 0 , 349
11945 , 0 , 0
11946 , 0 , 644
11947 , 0 , 0
11948 , 0 , 0
11949 , 0 , 0
11950 , 0 , 0
11951 , 279 , 260
11952 , 0 , 0
11953 , 0 , 0
11954 , 0 , 0
11955 , 0 , 0
11956 , 0 , 0
11957 , 0 , 0
11958 , 0 , 0
11959 , 0 , 0
11960 , 0 , 0
11961 , 0 , 251
11962 , 299 , 0
11963 , 0 , 351
11964 , 0 , 0
11965 , 0 , 0
11966 , 0 , 241
11967 , 0 , 0
11968 , 0 , 0
11969 , 0 , 241
11970 , 0 , 0
11971 , 0 , 228
11972 , 356 , 225
11973 , 0 , 0
11974 , 0 , 0
11975 , 0 , 0
11976 , 0 , 0
11977 , 0 , 0
11978 , 0 , 0
11979 , 577 , 0
11980 , 0 , 0
11981 , 0 , 0
11982 , 0 , 0
11983 , 0 , 0
11984 , 0 , 0
11985 , 0 , 0
11986 , 0 , 0
11987 , 297 , 0
11988 , 327 , 316
11989 , 0 , 232
11990 , 0 , 0
11991 , 0 , 0
11992 , 0 , 0
11993 , 0 , 0
11994 , 0 , 0
11995 , 0 , 0
11996 , 0 , 336
11997 , 0 , 0
11998 , 0 , 257
11999 , 0 , 0
12000 , 231 , 0
12001 , 0 , 0
12002 , 0 , 0
12003 , 277 , 316
12004 , 0 , 243
12005 , 0 , 246
12006 , 0 , 0
12007 , 0 , 0
12008 , 0 , 0
12009 , 0 , 0
12010 , 0 , 0
12011 , 0 , 232
12012 , 0 , 0
12013 , 0 , 0
12014 , 0 , 0
12015 , 0 , 0
12016 , 0 , 0
12017 , 0 , 0
12018 , 0 , 235
12019 , 513 , 0
12020 , 610 , 0
12021 , 0 , 0
12022 , 0 , 0
12023 , 0 , 0
12024 , 275 , 0
12025 , 0 , 230
12026 , 0 , 0
12027 , 299 , 0
12028 , 0 , 312
12029 , 342 , 0
12030 , 0 , 0
12031 , 247 , 0
12032 , 0 , 0
12033 , 0 , 0
12034 , 0 , 0
12035 , 0 , 292
12036 , 230 , 0
12037 , 0 , 269
12038 , 0 , 0
12039 , 0 , 0
12040 , 0 , 0
12041 , 0 , 0
12042 , 0 , 252
12043 , 0 , 0
12044 , 0 , 241
12045 , 0 , 0
12046 , 305 , 0
12047 , 0 , 0
12048 , 0 , 0
12049 , 0 , 0
12050 , 0 , 0
12051 , 0 , 0
12052 , 0 , 0
12053 , 0 , 0
12054 , 0 , 0
12055 , 352 , 223
12056 , 0 , 307
12057 , 0 , 0
12058 , 268 , 0
12059 , 0 , 0
12060 , 0 , 0
12061 , 187 , 0
12062 , 0 , 0
12063 , 0 , 0
12064 , 346 , 0
12065 , 0 , 0
12066 , 289 , 0
12067 , 0 , 0
12068 , 0 , 0
12069 , 0 , 0
12070 , 0 , 0
12071 , 0 , 0
12072 , 0 , 0
12073 , 0 , 0
12074 , 0 , 0
12075 , 316 , 0
12076 , 330 , 0
12077 , 0 , 0
12078 , 0 , 0
12079 , 296 , 261
12080 , 0 , 0
12081 , 0 , 0
12082 , 0 , 0
12083 , 0 , 0
12084 , 0 , 0
12085 , 225 , 0
12086 , 0 , 0
12087 , 0 , 302
12088 , 0 , 278
12089 , 0 , 0
12090 , 0 , 0
12091 , 0 , 0
12092 , 283 , 0
12093 , 460 , 0
12094 , 0 , 0
12095 , 0 , 512
12096 , 0 , 0
12097 , 0 , 0
12098 , 0 , 229
12099 , 0 , 287
12100 , 0 , 395
12101 , 345 , 0
12102 , 0 , 0
12103 , 0 , 307
12104 , 0 , 0
12105 , 262 , 0
12106 , 278 , 0
12107 , 480 , 215
12108 , 0 , 282
12109 , 350 , 0
12110 , 324 , 0
12111 , 0 , 0
12112 , 0 , 0
12113 , 270 , 0
12114 , 0 , 0
12115 , 0 , 0
12116 , 362 , 0
12117 , 0 , 0
12118 , 0 , 0
12119 , 0 , 0
12120 , 0 , 0
12121 , 242 , 0
12122 , 0 , 0
12123 , 0 , 0
12124 , 0 , 0
12125 , 0 , 247
12126 , 357 , 0
12127 , 343 , 365
12128 , 276 , 0
12129 , 0 , 0
12130 , 0 , 0
12131 , 366 , 402
12132 , 0 , 0
12133 , 0 , 0
12134 , 0 , 0
12135 , 230 , 639
12136 , 0 , 0
12137 , 0 , 0
12138 , 235 , 283
12139 , 205 , 0
12140 , 0 , 0
12141 , 0 , 0
12142 , 0 , 0
12143 , 0 , 304
12144 , 0 , 0
12145 , 373 , 0
12146 , 0 , 271
12147 , 0 , 0
12148 , 208 , 0
12149 , 516 , 0
12150 , 0 , 0
12151 , 0 , 0
12152 , 327 , 0
12153 , 0 , 0
12154 , 0 , 294
12155 , 0 , 0
12156 , 0 , 0
12157 , 0 , 0
12158 , 273 , 0
12159 , 0 , 0
12160 , 0 , 0
12161 , 0 , 0
12162 , 0 , 548
12163 , 0 , 298
12164 , 0 , 0
12165 , 0 , 0
12166 , 0 , 0
12167 , 0 , 0
12168 , 0 , 0
12169 , 0 , 0
12170 , 0 , 0
12171 , 0 , 0
12172 , 0 , 0
12173 , 293 , 298
12174 , 0 , 0
12175 , 0 , 0
12176 , 0 , 302
12177 , 0 , 375
12178 , 0 , 0
12179 , 0 , 0
12180 , 0 , 226
12181 , 0 , 0
12182 , 0 , 0
12183 , 0 , 257
12184 , 0 , 0
12185 , 0 , 312
12186 , 0 , 307
12187 , 0 , 0
12188 , 0 , 0
12189 , 0 , 0
12190 , 0 , 0
12191 , 0 , 0
12192 , 0 , 227
12193 , 0 , 0
12194 , 0 , 0
12195 , 0 , 0
12196 , 342 , 0
12197 , 0 , 538
12198 , 0 , 0
12199 , 0 , 0
12200 , 0 , 0
12201 , 218 , 0
12202 , 0 , 0
12203 , 0 , 272
12204 , 0 , 0
12205 , 0 , 263
12206 , 0 , 0
12207 , 0 , 0
12208 , 352 , 0
12209 , 264 , 0
12210 , 294 , 0
12211 , 410 , 724
12212 , 0 , 0
12213 , 0 , 0
12214 , 0 , 0
12215 , 0 , 0
12216 , 0 , 0
12217 , 0 , 0
12218 , 0 , 0
12219 , 0 , 0
12220 , 0 , 0
12221 , 0 , 0
12222 , 0 , 0
12223 , 266 , 0
12224 , 365 , 0
12225 , 292 , 0
12226 , 0 , 0
12227 , 0 , 571
12228 , 0 , 0
12229 , 0 , 353
12230 , 0 , 0
12231 , 0 , 0
12232 , 303 , 0
12233 , 0 , 0
12234 , 0 , 0
12235 , 0 , 320
12236 , 0 , 0
12237 , 0 , 248
12238 , 0 , 0
12239 , 0 , 0
12240 , 0 , 245
12241 , 0 , 0
12242 , 0 , 0
12243 , 270 , 0
12244 , 0 , 0
12245 , 0 , 0
12246 , 0 , 0
12247 , 298 , 245
12248 , 0 , 0
12249 , 0 , 0
12250 , 339 , 250
12251 , 0 , 310
12252 , 0 , 0
12253 , 0 , 0
12254 , 0 , 0
12255 , 260 , 0
12256 , 277 , 550
12257 , 0 , 0
12258 , 0 , 0
12259 , 279 , 0
12260 , 0 , 0
12261 , 289 , 0
12262 , 0 , 0
12263 , 233 , 0
12264 , 0 , 0
12265 , 0 , 0
12266 , 0 , 271
12267 , 0 , 353
12268 , 283 , 559
12269 , 0 , 366
12270 , 358 , 0
12271 , 0 , 303
12272 , 0 , 0
12273 , 0 , 0
12274 , 0 , 0
12275 , 0 , 237
12276 , 0 , 0
12277 , 0 , 0
12278 , 0 , 0
12279 , 0 , 0
12280 , 0 , 0
12281 , 217 , 241
12282 , 0 , 586
12283 , 0 , 0
12284 , 0 , 0
12285 , 0 , 586
12286 , 0 , 0
12287 , 0 , 0
12288 , 0 , 0
12289 , 0 , 0
12290 , 587 , 0
12291 , 0 , 283
12292 , 0 , 0
12293 , 303 , 217
12294 , 0 , 0
12295 , 245 , 0
12296 , 0 , 0
12297 , 0 , 0
12298 , 0 , 0
12299 , 0 , 0
12300 , 0 , 241
12301 , 0 , 0
12302 , 310 , 0
12303 , 306 , 288
12304 , 0 , 0
12305 , 274 , 315
12306 , 283 , 0
12307 , 0 , 183
12308 , 0 , 0
12309 , 0 , 0
12310 , 0 , 0
12311 , 895 , 0
12312 , 0 , 0
12313 , 0 , 249
12314 , 0 , 0
12315 , 0 , 0
12316 , 298 , 358
12317 , 0 , 326
12318 , 291 , 0
12319 , 0 , 0
12320 , 308 , 628
12321 , 0 , 0
12322 , 256 , 0
12323 , 630 , 0
12324 , 248 , 0
12325 , 0 , 0
12326 , 0 , 0
12327 , 0 , 0
12328 , 0 , 327
12329 , 228 , 0
12330 , 0 , 0
12331 , 0 , 297
12332 , 0 , 0
12333 , 0 , 0
12334 , 0 , 0
12335 , 0 , 0
12336 , 359 , 0
12337 , 0 , 0
12338 , 0 , 0
12339 , 0 , 0
12340 , 211 , 0
12341 , 0 , 0
12342 , 0 , 0
12343 , 282 , 0
12344 , 305 , 0
12345 , 0 , 0
12346 , 0 , 314
12347 , 0 , 284
12348 , 0 , 283
12349 , 0 , 611
12350 , 0 , 0
12351 , 0 , 233
12352 , 287 , 0
12353 , 0 , 0
12354 , 266 , 0
12355 , 0 , 0
12356 , 0 , 0
12357 , 285 , 0
12358 , 0 , 0
12359 , 0 , 0
12360 , 0 , 282
12361 , 0 , 0
12362 , 0 , 0
12363 , 0 , 0
12364 , 0 , 291
12365 , 0 , 0
12366 , 0 , 0
12367 , 0 , 0
12368 , 235 , 269
12369 , 0 , 0
12370 , 0 , 0
12371 , 0 , 320
12372 , 0 , 226
12373 , 0 , 0
12374 , 0 , 0
12375 , 0 , 351
12376 , 0 , 296
12377 , 606 , 0
12378 , 0 , 286
12379 , 0 , 0
12380 , 0 , 0
12381 , 321 , 0
12382 , 0 , 0
12383 , 0 , 0
12384 , 0 , 0
12385 , 0 , 0
12386 , 0 , 0
12387 , 0 , 0
12388 , 0 , 0
12389 , 0 , 0
12390 , 0 , 0
12391 , 396 , 0
12392 , 0 , 0
12393 , 277 , 0
12394 , 0 , 0
12395 , 0 , 0
12396 , 0 , 0
12397 , 331 , 0
12398 , 0 , 0
12399 , 332 , 0
12400 , 0 , 0
12401 , 260 , 0
12402 , 0 , 0
12403 , 0 , 0
12404 , 0 , 0
12405 , 0 , 0
12406 , 0 , 0
12407 , 0 , 389
12408 , 311 , 0
12409 , 0 , 0
12410 , 559 , 0
12411 , 0 , 346
12412 , 251 , 0
12413 , 0 , 0
12414 , 0 , 0
12415 , 0 , 0
12416 , 0 , 0
12417 , 0 , 301
12418 , 0 , 0
12419 , 0 , 0
12420 , 0 , 0
12421 , 0 , 0
12422 , 0 , 0
12423 , 0 , 235
12424 , 290 , 0
12425 , 0 , 333
12426 , 0 , 0
12427 , 0 , 265
12428 , 0 , 0
12429 , 224 , 0
12430 , 0 , 0
12431 , 0 , 0
12432 , 0 , 0
12433 , 0 , 0
12434 , 0 , 174
12435 , 223 , 0
12436 , 0 , 0
12437 , 0 , 0
12438 , 0 , 0
12439 , 351 , 0
12440 , 0 , 0
12441 , 0 , 0
12442 , 287 , 0
12443 , 0 , 0
12444 , 0 , 0
12445 , 0 , 0
12446 , 0 , 288
12447 , 0 , 0
12448 , 0 , 0
12449 , 0 , 0
12450 , 0 , 0
12451 , 240 , 0
12452 , 0 , 310
12453 , 0 , 0
12454 , 0 , 0
12455 , 0 , 0
12456 , 0 , 0
12457 , 0 , 0
12458 , 0 , 250
12459 , 0 , 0
12460 , 0 , 280
12461 , 255 , 0
12462 , 0 , 0
12463 , 0 , 0
12464 , 510 , 0
12465 , 0 , 0
12466 , 354 , 0
12467 , 0 , 0
12468 , 513 , 283
12469 , 251 , 0
12470 , 0 , 0
12471 , 0 , 0
12472 , 321 , 0
12473 , 0 , 584
12474 , 251 , 0
12475 , 219 , 263
12476 , 0 , 0
12477 , 0 , 0
12478 , 0 , 0
12479 , 0 , 0
12480 , 0 , 0
12481 , 260 , 0
12482 , 0 , 0
12483 , 0 , 0
12484 , 250 , 686
12485 , 0 , 0
12486 , 0 , 0
12487 , 618 , 0
12488 , 547 , 0
12489 , 247 , 316
12490 , 0 , 302
12491 , 0 , 0
12492 , 0 , 0
12493 , 0 , 0
12494 , 0 , 0
12495 , 0 , 0
12496 , 243 , 0
12497 , 345 , 0
12498 , 0 , 0
12499 , 0 , 257
12500 , 0 , 0
12501 , 0 , 309
12502 , 0 , 0
12503 , 0 , 0
12504 , 277 , 0
12505 , 0 , 0
12506 , 0 , 0
12507 , 0 , 0
12508 , 0 , 0
12509 , 0 , 0
12510 , 274 , 0
12511 , 0 , 0
12512 , 0 , 0
12513 , 0 , 0
12514 , 577 , 0
12515 , 0 , 254
12516 , 609 , 0
12517 , 0 , 291
12518 , 0 , 0
12519 , 264 , 0
12520 , 0 , 301
12521 , 243 , 0
12522 , 0 , 0
12523 , 328 , 0
12524 , 277 , 313
12525 , 0 , 0
12526 , 235 , 0
12527 , 0 , 0
12528 , 0 , 0
12529 , 0 , 0
12530 , 0 , 0
12531 , 0 , 0
12532 , 231 , 216
12533 , 0 , 0
12534 , 0 , 0
12535 , 0 , 271
12536 , 0 , 0
12537 , 0 , 0
12538 , 0 , 0
12539 , 0 , 0
12540 , 277 , 0
12541 , 0 , 0
12542 , 0 , 0
12543 , 0 , 0
12544 , 0 , 289
12545 , 287 , 0
12546 , 0 , 280
12547 , 0 , 345
12548 , 0 , 0
12549 , 297 , 0
12550 , 0 , 0
12551 , 0 , 0
12552 , 0 , 0
12553 , 0 , 0
12554 , 0 , 0
12555 , 251 , 0
12556 , 0 , 0
12557 , 284 , 0
12558 , 0 , 0
12559 , 0 , 0
12560 , 291 , 270
12561 , 0 , 0
12562 , 0 , 0
12563 , 217 , 0
12564 , 0 , 0
12565 , 0 , 0
12566 , 0 , 0
12567 , 283 , 0
12568 , 0 , 0
12569 , 0 , 0
12570 , 0 , 0
12571 , 0 , 0
12572 , 0 , 0
12573 , 0 , 0
12574 , 0 , 0
12575 , 0 , 0
12576 , 240 , 0
12577 , 0 , 0
12578 , 0 , 0
12579 , 266 , 0
12580 , 263 , 0
12581 , 0 , 0
12582 , 0 , 0
12583 , 0 , 0
12584 , 0 , 0
12585 , 0 , 264
12586 , 0 , 0
12587 , 0 , 0
12588 , 271 , 262
12589 , 0 , 0
12590 , 0 , 0
12591 , 0 , 0
12592 , 0 , 311
12593 , 0 , 0
12594 , 0 , 0
12595 , 0 , 0
12596 , 0 , 800
12597 , 0 , 0
12598 , 0 , 0
12599 , 0 , 0
12600 , 0 , 0
12601 , 0 , 260
12602 , 0 , 285
12603 , 303 , 0
12604 , 0 , 0
12605 , 0 , 212
12606 , 0 , 0
12607 , 0 , 0
12608 , 0 , 0
12609 , 0 , 0
12610 , 0 , 0
12611 , 0 , 0
12612 , 0 , 0
12613 , 0 , 0
12614 , 0 , 0
12615 , 284 , 0
12616 , 0 , 0
12617 , 0 , 0
12618 , 600 , 0
12619 , 0 , 0
12620 , 0 , 0
12621 , 0 , 373
12622 , 193 , 0
12623 , 0 , 0
12624 , 0 , 0
12625 , 0 , 798
12626 , 0 , 0
12627 , 0 , 257
12628 , 0 , 0
12629 , 0 , 0
12630 , 0 , 0
12631 , 0 , 0
12632 , 0 , 0
12633 , 0 , 0
12634 , 0 , 0
12635 , 0 , 309
12636 , 0 , 0
12637 , 0 , 438
12638 , 0 , 0
12639 , 0 , 0
12640 , 0 , 0
12641 , 0 , 0
12642 , 0 , 0
12643 , 0 , 0
12644 , 0 , 0
12645 , 0 , 0
12646 , 0 , 0
12647 , 0 , 0
12648 , 0 , 0
12649 , 0 , 0
12650 , 0 , 0
12651 , 356 , 0
12652 , 0 , 0
12653 , 0 , 290
12654 , 0 , 0
12655 , 0 , 0
12656 , 601 , 0
12657 , 0 , 0
12658 , 300 , 0
12659 , 0 , 0
12660 , 0 , 0
12661 , 0 , 0
12662 , 0 , 0
12663 , 0 , 238
12664 , 0 , 0
12665 , 0 , 0
12666 , 0 , 649
12667 , 0 , 0
12668 , 0 , 0
12669 , 0 , 0
12670 , 0 , 0
12671 , 0 , 311
12672 , 0 , 234
12673 , 0 , 305
12674 , 0 , 0
12675 , 0 , 0
12676 , 0 , 0
12677 , 209 , 0
12678 , 0 , 0
12679 , 0 , 280
12680 , 0 , 717
12681 , 0 , 323
12682 , 232 , 0
12683 , 293 , 0
12684 , 279 , 336
12685 , 0 , 0
12686 , 300 , 0
12687 , 272 , 0
12688 , 212 , 357
12689 , 0 , 0
12690 , 0 , 0
12691 , 0 , 893
12692 , 0 , 0
12693 , 572 , 0
12694 , 0 , 0
12695 , 0 , 0
12696 , 0 , 0
12697 , 0 , 0
12698 , 255 , 262
12699 , 0 , 0
12700 , 0 , 0
12701 , 0 , 589
12702 , 0 , 0
12703 , 0 , 0
12704 , 0 , 270
12705 , 0 , 0
12706 , 0 , 377
12707 , 0 , 0
12708 , 0 , 0
12709 , 220 , 0
12710 , 0 , 0
12711 , 0 , 0
12712 , 0 , 0
12713 , 0 , 0
12714 , 0 , 0
12715 , 0 , 0
12716 , 0 , 256
12717 , 0 , 0
12718 , 0 , 0
12719 , 0 , 0
12720 , 0 , 244
12721 , 261 , 0
12722 , 0 , 0
12723 , 0 , 0
12724 , 0 , 0
12725 , 0 , 0
12726 , 0 , 0
12727 , 0 , 0
12728 , 0 , 319
12729 , 277 , 0
12730 , 0 , 0
12731 , 348 , 0
12732 , 0 , 0
12733 , 0 , 0
12734 , 297 , 0
12735 , 793 , 0
12736 , 0 , 0
12737 , 274 , 264
12738 , 0 , 0
12739 , 0 , 0
12740 , 0 , 0
12741 , 0 , 0
12742 , 0 , 0
12743 , 0 , 0
12744 , 0 , 0
12745 , 332 , 292
12746 , 308 , 0
12747 , 239 , 230
12748 , 0 , 0
12749 , 0 , 0
12750 , 0 , 0
12751 , 578 , 282
12752 , 0 , 0
12753 , 0 , 0
12754 , 0 , 0
12755 , 0 , 0
12756 , 270 , 0
12757 , 0 , 0
12758 , 0 , 0
12759 , 0 , 0
12760 , 0 , 260
12761 , 0 , 0
12762 , 0 , 0
12763 , 0 , 0
12764 , 0 , 0
12765 , 0 , 0
12766 , 269 , 0
12767 , 0 , 0
12768 , 0 , 0
12769 , 0 , 0
12770 , 319 , 0
12771 , 0 , 0
12772 , 0 , 0
12773 , 0 , 0
12774 , 0 , 0
12775 , 345 , 0
12776 , 245 , 0
12777 , 0 , 0
12778 , 0 , 0
12779 , 355 , 0
12780 , 0 , 0
12781 , 0 , 0
12782 , 0 , 0
12783 , 0 , 328
12784 , 0 , 0
12785 , 0 , 0
12786 , 0 , 215
12787 , 0 , 311
12788 , 0 , 0
12789 , 0 , 281
12790 , 0 , 0
12791 , 0 , 542
12792 , 0 , 222
12793 , 365 , 0
12794 , 393 , 579
12795 , 0 , 0
12796 , 0 , 618
12797 , 0 , 0
12798 , 0 , 0
12799 , 0 , 0
12800 , 616 , 282
12801 , 0 , 490
12802 , 205 , 0
12803 , 0 , 0
12804 , 231 , 0
12805 , 0 , 307
12806 , 0 , 0
12807 , 295 , 0
12808 , 0 , 214
12809 , 0 , 0
12810 , 0 , 0
12811 , 295 , 0
12812 , 0 , 0
12813 , 0 , 0
12814 , 0 , 229
12815 , 599 , 257
12816 , 0 , 0
12817 , 0 , 0
12818 , 0 , 0
12819 , 0 , 0
12820 , 541 , 503
12821 , 0 , 0
12822 , 0 , 0
12823 , 0 , 0
12824 , 0 , 303
12825 , 299 , 0
12826 , 0 , 273
12827 , 516 , 0
12828 , 0 , 0
12829 , 245 , 0
12830 , 0 , 0
12831 , 315 , 0
12832 , 308 , 565
12833 , 0 , 267
12834 , 0 , 0
12835 , 0 , 0
12836 , 256 , 0
12837 , 0 , 0
12838 , 0 , 0
12839 , 321 , 300
12840 , 258 , 0
12841 , 267 , 0
12842 , 0 , 0
12843 , 0 , 0
12844 , 0 , 0
12845 , 339 , 0
12846 , 0 , 0
12847 , 0 , 0
12848 , 339 , 0
12849 , 0 , 0
12850 , 308 , 0
12851 , 0 , 0
12852 , 0 , 0
12853 , 0 , 0
12854 , 0 , 0
12855 , 0 , 0
12856 , 0 , 0
12857 , 0 , 0
12858 , 0 , 0
12859 , 0 , 0
12860 , 0 , 0
12861 , 0 , 461
12862 , 0 , 312
12863 , 242 , 307
12864 , 0 , 509
12865 , 0 , 0
12866 , 0 , 0
12867 , 0 , 0
12868 , 0 , 0
12869 , 584 , 0
12870 , 0 , 0
12871 , 0 , 236
12872 , 264 , 504
12873 , 0 , 0
12874 , 0 , 0
12875 , 0 , 0
12876 , 0 , 0
12877 , 0 , 0
12878 , 0 , 0
12879 , 0 , 0
12880 , 0 , 0
12881 , 268 , 0
12882 , 0 , 0
12883 , 561 , 0
12884 , 0 , 0
12885 , 0 , 327
12886 , 0 , 0
12887 , 0 , 242
12888 , 296 , 0
12889 , 0 , 0
12890 , 0 , 316
12891 , 0 , 0
12892 , 0 , 0
12893 , 0 , 0
12894 , 0 , 299
12895 , 0 , 0
12896 , 0 , 0
12897 , 0 , 218
12898 , 0 , 0
12899 , 0 , 0
12900 , 0 , 0
12901 , 0 , 0
12902 , 0 , 0
12903 , 0 , 0
12904 , 0 , 0
12905 , 0 , 0
12906 , 0 , 0
12907 , 0 , 0
12908 , 317 , 0
12909 , 0 , 0
12910 , 374 , 0
12911 , 0 , 0
12912 , 0 , 0
12913 , 0 , 0
12914 , 0 , 0
12915 , 0 , 0
12916 , 0 , 0
12917 , 0 , 0
12918 , 0 , 0
12919 , 249 , 0
12920 , 0 , 265
12921 , 0 , 0
12922 , 321 , 0
12923 , 0 , 0
12924 , 0 , 0
12925 , 285 , 0
12926 , 0 , 0
12927 , 0 , 0
12928 , 0 , 0
12929 , 278 , 0
12930 , 0 , 0
12931 , 0 , 239
12932 , 317 , 0
12933 , 0 , 626
12934 , 0 , 0
12935 , 0 , 0
12936 , 0 , 300
12937 , 0 , 0
12938 , 0 , 236
12939 , 0 , 261
12940 , 0 , 286
12941 , 0 , 0
12942 , 0 , 0
12943 , 0 , 304
12944 , 0 , 0
12945 , 0 , 0
12946 , 0 , 315
12947 , 354 , 0
12948 , 0 , 0
12949 , 359 , 265
12950 , 0 , 0
12951 , 0 , 0
12952 , 0 , 227
12953 , 0 , 397
12954 , 346 , 0
12955 , 0 , 0
12956 , 275 , 0
12957 , 0 , 368
12958 , 0 , 0
12959 , 357 , 0
12960 , 332 , 0
12961 , 313 , 0
12962 , 294 , 0
12963 , 0 , 0
12964 , 312 , 0
12965 , 0 , 0
12966 , 0 , 0
12967 , 0 , 0
12968 , 289 , 0
12969 , 252 , 0
12970 , 310 , 0
12971 , 0 , 0
12972 , 0 , 245
12973 , 0 , 473
12974 , 258 , 319
12975 , 0 , 258
12976 , 0 , 0
12977 , 320 , 0
12978 , 0 , 0
12979 , 316 , 0
12980 , 299 , 0
12981 , 333 , 207
12982 , 0 , 0
12983 , 705 , 0
12984 , 0 , 0
12985 , 0 , 278
12986 , 0 , 0
12987 , 0 , 0
12988 , 0 , 0
12989 , 256 , 0
12990 , 0 , 0
12991 , 0 , 0
12992 , 317 , 0
12993 , 308 , 0
12994 , 0 , 278
12995 , 0 , 0
12996 , 0 , 0
12997 , 0 , 0
12998 , 0 , 0
12999 , 0 , 0
13000 , 346 , 267
13001 , 0 , 0
13002 , 0 , 0
13003 , 0 , 0
13004 , 0 , 0
13005 , 0 , 0
13006 , 0 , 0
13007 , 0 , 0
13008 , 597 , 0
13009 , 0 , 0
13010 , 0 , 0
13011 , 415 , 282
13012 , 0 , 0
13013 , 0 , 0
13014 , 0 , 0
13015 , 289 , 0
13016 , 0 , 0
13017 , 0 , 0
13018 , 0 , 0
13019 , 291 , 308
13020 , 0 , 0
13021 , 0 , 303
13022 , 0 , 0
13023 , 0 , 0
13024 , 0 , 0
13025 , 305 , 0
13026 , 0 , 0
13027 , 0 , 0
13028 , 0 , 338
13029 , 0 , 298
13030 , 0 , 0
13031 , 0 , 0
13032 , 0 , 0
13033 , 266 , 255
13034 , 0 , 0
13035 , 0 , 0
13036 , 0 , 0
13037 , 352 , 0
13038 , 187 , 0
13039 , 227 , 284
13040 , 0 , 0
13041 , 0 , 0
13042 , 0 , 301
13043 , 0 , 0
13044 , 273 , 0
13045 , 325 , 279
13046 , 0 , 0
13047 , 0 , 0
13048 , 648 , 0
13049 , 0 , 0
13050 , 0 , 0
13051 , 0 , 0
13052 , 314 , 0
13053 , 0 , 0
13054 , 0 , 0
13055 , 0 , 0
13056 , 0 , 0
13057 , 0 , 0
13058 , 0 , 226
13059 , 0 , 0
13060 , 0 , 0
13061 , 0 , 296
13062 , 0 , 0
13063 , 0 , 0
13064 , 0 , 0
13065 , 245 , 0
13066 , 0 , 0
13067 , 0 , 0
13068 , 261 , 0
13069 , 0 , 0
13070 , 0 , 0
13071 , 0 , 0
13072 , 0 , 0
13073 , 0 , 0
13074 , 0 , 0
13075 , 0 , 0
13076 , 0 , 0
13077 , 0 , 0
13078 , 0 , 0
13079 , 0 , 451
13080 , 241 , 0
13081 , 313 , 279
13082 , 0 , 0
13083 , 0 , 0
13084 , 0 , 0
13085 , 0 , 252
13086 , 602 , 0
13087 , 0 , 0
13088 , 0 , 0
13089 , 0 , 244
13090 , 0 , 331
13091 , 0 , 0
13092 , 293 , 0
13093 , 222 , 0
13094 , 0 , 0
13095 , 0 , 0
13096 , 341 , 0
13097 , 0 , 0
13098 , 0 , 0
13099 , 304 , 0
13100 , 0 , 371
13101 , 241 , 0
13102 , 375 , 574
13103 , 0 , 0
13104 , 328 , 564
13105 , 0 , 0
13106 , 227 , 0
13107 , 0 , 0
13108 , 0 , 400
13109 , 0 , 0
13110 , 0 , 0
13111 , 384 , 319
13112 , 0 , 0
13113 , 350 , 0
13114 , 0 , 0
13115 , 0 , 369
13116 , 0 , 0
13117 , 0 , 0
13118 , 246 , 0
13119 , 0 , 0
13120 , 0 , 0
13121 , 338 , 0
13122 , 0 , 0
13123 , 0 , 0
13124 , 0 , 0
13125 , 0 , 0
13126 , 0 , 0
13127 , 235 , 0
13128 , 0 , 0
13129 , 0 , 0
13130 , 0 , 273
13131 , 0 , 0
13132 , 238 , 283
13133 , 0 , 0
13134 , 0 , 0
13135 , 0 , 0
13136 , 0 , 0
13137 , 0 , 264
13138 , 0 , 303
13139 , 0 , 0
13140 , 252 , 0
13141 , 0 , 0
13142 , 0 , 0
13143 , 0 , 0
13144 , 0 , 0
13145 , 548 , 0
13146 , 0 , 0
13147 , 0 , 0
13148 , 0 , 0
13149 , 0 , 0
13150 , 0 , 277
13151 , 0 , 0
13152 , 0 , 0
13153 , 0 , 0
