line_no, Core 0 lines , Core 1 lines
31569 , 25 , 25
31570 , 16 , 11
31571 , 27 , 33
31572 , 0 , 0
31573 , 54 , 33
31574 , 39 , 12
31575 , 18 , 46
31576 , 8 , 19
31577 , 46 , 33
31578 , 19 , 0
31579 , 17 , 51
31580 , 16 , 18
31581 , 0 , 0
31582 , 26 , 19
31583 , 12 , 10
31584 , 40 , 19
31585 , 32 , 29
31586 , 12 , 34
31587 , 11 , 30
31588 , 0 , 412
31589 , 14 , 33
31590 , 28 , 28
31591 , 34 , 18
31592 , 13 , 12
31593 , 16 , 14
31594 , 29 , 6
31595 , 15 , 19
31596 , 27 , 35
31597 , 0 , 0
31598 , 18 , 38
31599 , 25 , 11
31600 , 34 , 35
31601 , 28 , 16
31602 , 30 , 27
31603 , 33 , 45
31604 , 0 , 0
31605 , 16 , 18
31606 , 5 , 38
31607 , 18 , 16
31608 , 22 , 19
31609 , 39 , 27
31610 , 37 , 42
31611 , 41 , 2
31612 , 20 , 22
31613 , 0 , 0
31614 , 19 , 23
31615 , 20 , 30
31616 , 7 , 15
31617 , 24 , 32
31618 , 34 , 49
31619 , 29 , 13
31620 , 0 , 0
31621 , 43 , 16
31622 , 0 , 24
31623 , 24 , 35
31624 , 53 , 32
31625 , 39 , 12
31626 , 52 , 22
31627 , 13 , 10
31628 , 16 , 5
31629 , 0 , 0
31630 , 16 , 41
31631 , 41 , 34
31632 , 43 , 20
31633 , 22 , 42
31634 , 18 , 13
31635 , 24 , 25
31636 , 0 , 0
31637 , 43 , 12
31638 , 18 , 39
31639 , 14 , 22
31640 , 35 , 37
31641 , 9 , 20
31642 , 6 , 14
31643 , 12 , 36
31644 , 25 , 21
31645 , 0 , 389
31646 , 16 , 13
31647 , 15 , 36
31648 , 25 , 14
31649 , 25 , 34
31650 , 31 , 20
31651 , 44 , 42
31652 , 0 , 0
31653 , 20 , 38
31654 , 38 , 30
31655 , 11 , 23
31656 , 49 , 26
31657 , 50 , 13
31658 , 33 , 52
31659 , 38 , 57
31660 , 4 , 38
31661 , 0 , 0
31662 , 30 , 48
31663 , 28 , 47
31664 , 6 , 42
31665 , 48 , 30
31666 , 17 , 23
31667 , 35 , 51
31668 , 0 , 0
31669 , 35 , 24
31670 , 39 , 21
31671 , 13 , 7
31672 , 30 , 25
31673 , 15 , 6
31674 , 28 , 30
31675 , 62 , 18
31676 , 23 , 36
31677 , 0 , 0
31678 , 3 , 43
31679 , 25 , 17
31680 , 60 , 17
31681 , 20 , 23
31682 , 53 , 5
31683 , 14 , 27
31684 , 0 , 0
31685 , 0 , 8
31686 , 27 , 13
31687 , 15 , 12
31688 , 22 , 12
31689 , 22 , 2
31690 , 27 , 10
31691 , 33 , 25
31692 , 47 , 35
31693 , 429 , 0
31694 , 35 , 31
31695 , 29 , 10
31696 , 26 , 29
31697 , 29 , 36
31698 , 11 , 10
31699 , 13 , 13
31700 , 0 , 0
31701 , 35 , 51
31702 , 27 , 37
31703 , 23 , 5
31704 , 11 , 39
31705 , 0 , 14
31706 , 31 , 28
31707 , 40 , 33
31708 , 26 , 0
31709 , 0 , 0
31710 , 15 , 25
31711 , 70 , 39
31712 , 42 , 26
31713 , 19 , 20
31714 , 41 , 44
31715 , 6 , 14
31716 , 0 , 0
31717 , 45 , 17
31718 , 33 , 22
31719 , 18 , 23
31720 , 26 , 37
31721 , 5 , 48
31722 , 27 , 20
31723 , 32 , 46
31724 , 9 , 36
31725 , 0 , 0
31726 , 16 , 12
31727 , 24 , 4
31728 , 8 , 0
31729 , 17 , 50
31730 , 17 , 45
31731 , 27 , 42
31732 , 0 , 0
31733 , 57 , 23
31734 , 14 , 27
31735 , 35 , 35
31736 , 12 , 33
31737 , 23 , 23
31738 , 9 , 27
31739 , 26 , 21
31740 , 13 , 46
31741 , 0 , 0
31742 , 25 , 5
31743 , 29 , 30
31744 , 8 , 45
31745 , 50 , 21
31746 , 26 , 19
31747 , 22 , 35
31748 , 0 , 0
31749 , 66 , 13
31750 , 37 , 51
31751 , 33 , 8
31752 , 52 , 28
31753 , 36 , 23
31754 , 41 , 47
31755 , 0 , 36
31756 , 28 , 0
31757 , 0 , 0
31758 , 36 , 23
31759 , 27 , 76
31760 , 24 , 64
31761 , 40 , 19
31762 , 58 , 34
31763 , 29 , 31
31764 , 0 , 0
31765 , 32 , 23
31766 , 21 , 32
31767 , 8 , 2
31768 , 66 , 26
31769 , 34 , 47
31770 , 9 , 37
31771 , 0 , 27
31772 , 36 , 14
31773 , 0 , 0
31774 , 36 , 15
31775 , 15 , 19
31776 , 33 , 18
31777 , 15 , 9
31778 , 8 , 26
31779 , 20 , 47
31780 , 0 , 0
31781 , 19 , 35
31782 , 34 , 6
31783 , 13 , 16
31784 , 15 , 29
31785 , 17 , 32
31786 , 76 , 6
31787 , 0 , 24
31788 , 20 , 44
31789 , 0 , 0
31790 , 42 , 17
31791 , 18 , 28
31792 , 27 , 11
31793 , 16 , 14
31794 , 43 , 12
31795 , 7 , 92
31796 , 0 , 0
31797 , 12 , 17
31798 , 35 , 19
31799 , 38 , 14
31800 , 4 , 16
31801 , 41 , 10
31802 , 33 , 26
31803 , 0 , 15
31804 , 27 , 13
31805 , 0 , 0
31806 , 32 , 30
31807 , 12 , 20
31808 , 23 , 42
31809 , 29 , 28
31810 , 20 , 33
31811 , 9 , 29
31812 , 0 , 433
31813 , 28 , 47
31814 , 16 , 22
31815 , 45 , 16
31816 , 55 , 14
31817 , 47 , 40
31818 , 18 , 20
31819 , 33 , 25
31820 , 13 , 29
31821 , 0 , 0
31822 , 31 , 35
31823 , 28 , 19
31824 , 50 , 23
31825 , 9 , 31
31826 , 52 , 20
31827 , 6 , 19
31828 , 0 , 0
31829 , 28 , 29
31830 , 11 , 22
31831 , 8 , 35
31832 , 28 , 40
31833 , 39 , 17
31834 , 19 , 25
31835 , 28 , 17
31836 , 57 , 8
31837 , 0 , 0
31838 , 16 , 37
31839 , 31 , 11
31840 , 18 , 35
31841 , 33 , 52
31842 , 31 , 6
31843 , 47 , 2
31844 , 0 , 0
31845 , 40 , 21
31846 , 33 , 18
31847 , 26 , 26
31848 , 24 , 32
31849 , 25 , 26
31850 , 50 , 21
31851 , 53 , 19
31852 , 23 , 3
31853 , 0 , 0
31854 , 18 , 31
31855 , 11 , 10
31856 , 21 , 51
31857 , 19 , 19
31858 , 24 , 44
31859 , 18 , 21
31860 , 0 , 0
31861 , 16 , 0
31862 , 18 , 20
31863 , 23 , 21
31864 , 20 , 37
31865 , 21 , 29
31866 , 21 , 3
31867 , 34 , 19
31868 , 14 , 19
31869 , 0 , 0
31870 , 27 , 33
31871 , 31 , 17
31872 , 20 , 25
31873 , 6 , 19
31874 , 19 , 53
31875 , 32 , 43
31876 , 0 , 0
31877 , 18 , 8
31878 , 8 , 0
31879 , 32 , 16
31880 , 5 , 18
31881 , 54 , 25
31882 , 22 , 35
31883 , 9 , 24
31884 , 30 , 47
31885 , 0 , 0
31886 , 0 , 39
31887 , 57 , 25
31888 , 32 , 8
31889 , 38 , 22
31890 , 41 , 3
31891 , 23 , 27
31892 , 0 , 0
31893 , 23 , 17
31894 , 37 , 32
31895 , 17 , 7
31896 , 2 , 9
31897 , 28 , 19
31898 , 34 , 20
31899 , 56 , 11
31900 , 8 , 23
31901 , 0 , 0
31902 , 35 , 15
31903 , 11 , 29
31904 , 9 , 21
31905 , 10 , 18
31906 , 27 , 34
31907 , 32 , 20
31908 , 0 , 0
31909 , 53 , 16
31910 , 31 , 40
31911 , 32 , 40
31912 , 29 , 10
31913 , 23 , 22
31914 , 15 , 29
31915 , 8 , 4
31916 , 35 , 28
31917 , 0 , 0
31918 , 22 , 33
31919 , 23 , 16
31920 , 34 , 35
31921 , 11 , 0
31922 , 24 , 23
31923 , 18 , 26
31924 , 0 , 0
31925 , 71 , 26
31926 , 12 , 29
31927 , 35 , 36
31928 , 12 , 11
31929 , 11 , 43
31930 , 54 , 28
31931 , 18 , 22
31932 , 33 , 43
31933 , 0 , 0
31934 , 28 , 45
31935 , 11 , 31
31936 , 16 , 18
31937 , 14 , 7
31938 , 7 , 18
31939 , 45 , 35
31940 , 0 , 0
31941 , 28 , 24
31942 , 11 , 25
31943 , 27 , 33
31944 , 17 , 44
31945 , 24 , 27
31946 , 36 , 9
31947 , 38 , 43
31948 , 46 , 8
31949 , 0 , 0
31950 , 20 , 31
31951 , 23 , 65
31952 , 38 , 8
31953 , 27 , 30
31954 , 27 , 19
31955 , 7 , 27
31956 , 0 , 0
31957 , 48 , 44
31958 , 19 , 29
31959 , 33 , 33
31960 , 8 , 33
31961 , 17 , 10
31962 , 39 , 35
31963 , 34 , 13
31964 , 0 , 22
31965 , 0 , 0
31966 , 39 , 29
31967 , 6 , 43
31968 , 33 , 32
31969 , 20 , 40
31970 , 21 , 32
31971 , 30 , 27
31972 , 0 , 0
31973 , 21 , 20
31974 , 59 , 24
31975 , 47 , 25
31976 , 12 , 36
31977 , 29 , 32
31978 , 38 , 48
31979 , 15 , 38
31980 , 12 , 8
31981 , 0 , 0
31982 , 31 , 23
31983 , 12 , 17
31984 , 47 , 15
31985 , 24 , 30
31986 , 44 , 8
31987 , 34 , 36
31988 , 0 , 0
31989 , 28 , 11
31990 , 46 , 0
31991 , 40 , 18
31992 , 33 , 32
31993 , 20 , 22
31994 , 54 , 34
31995 , 12 , 6
31996 , 72 , 20
31997 , 0 , 0
31998 , 41 , 33
31999 , 24 , 40
32000 , 33 , 18
32001 , 63 , 13
32002 , 24 , 13
32003 , 38 , 33
32004 , 443 , 0
32005 , 40 , 33
32006 , 44 , 40
32007 , 26 , 17
32008 , 15 , 5
32009 , 29 , 24
32010 , 27 , 19
32011 , 41 , 44
32012 , 33 , 28
32013 , 0 , 0
32014 , 26 , 0
32015 , 17 , 20
32016 , 45 , 55
32017 , 31 , 22
32018 , 45 , 12
32019 , 11 , 22
32020 , 0 , 0
32021 , 25 , 34
32022 , 31 , 28
32023 , 14 , 25
32024 , 19 , 15
32025 , 15 , 6
32026 , 30 , 19
32027 , 25 , 13
32028 , 15 , 15
32029 , 0 , 0
32030 , 15 , 30
32031 , 16 , 28
32032 , 36 , 43
32033 , 11 , 22
32034 , 19 , 48
32035 , 40 , 41
32036 , 0 , 0
32037 , 57 , 21
32038 , 10 , 0
32039 , 9 , 43
32040 , 16 , 31
32041 , 16 , 27
32042 , 42 , 20
32043 , 54 , 11
32044 , 36 , 15
32045 , 0 , 0
32046 , 20 , 29
32047 , 40 , 20
32048 , 16 , 37
32049 , 40 , 25
32050 , 42 , 8
32051 , 29 , 65
32052 , 0 , 0
32053 , 6 , 21
32054 , 23 , 35
32055 , 24 , 41
32056 , 46 , 7
32057 , 30 , 16
32058 , 77 , 23
32059 , 25 , 40
32060 , 16 , 22
32061 , 0 , 0
32062 , 46 , 27
32063 , 49 , 26
32064 , 30 , 30
32065 , 6 , 30
32066 , 0 , 18
32067 , 19 , 48
32068 , 0 , 0
32069 , 24 , 36
32070 , 50 , 29
32071 , 15 , 40
32072 , 51 , 8
32073 , 26 , 15
32074 , 28 , 26
32075 , 36 , 60
32076 , 15 , 20
32077 , 0 , 0
32078 , 15 , 25
32079 , 30 , 19
32080 , 41 , 30
32081 , 62 , 43
32082 , 31 , 59
32083 , 26 , 39
32084 , 0 , 0
32085 , 33 , 21
32086 , 8 , 11
32087 , 10 , 22
32088 , 25 , 49
32089 , 17 , 12
32090 , 39 , 17
32091 , 17 , 7
32092 , 14 , 42
32093 , 0 , 0
32094 , 9 , 0
32095 , 23 , 26
32096 , 37 , 45
32097 , 72 , 21
32098 , 29 , 45
32099 , 54 , 53
32100 , 0 , 0
32101 , 67 , 19
32102 , 24 , 39
32103 , 26 , 11
32104 , 20 , 38
32105 , 33 , 25
32106 , 52 , 28
32107 , 26 , 18
32108 , 22 , 26
32109 , 0 , 0
32110 , 9 , 2
32111 , 33 , 45
32112 , 28 , 31
32113 , 8 , 24
32114 , 39 , 38
32115 , 32 , 17
32116 , 0 , 0
32117 , 18 , 37
32118 , 24 , 17
32119 , 52 , 19
32120 , 10 , 16
32121 , 31 , 4
32122 , 39 , 20
32123 , 49 , 22
32124 , 15 , 58
32125 , 0 , 0
32126 , 16 , 40
32127 , 42 , 61
32128 , 16 , 29
32129 , 16 , 48
32130 , 19 , 20
32131 , 38 , 44
32132 , 0 , 0
32133 , 20 , 30
32134 , 30 , 47
32135 , 20 , 43
32136 , 20 , 16
32137 , 28 , 15
32138 , 5 , 44
32139 , 7 , 55
32140 , 0 , 14
32141 , 0 , 0
32142 , 27 , 17
32143 , 10 , 28
32144 , 31 , 9
32145 , 14 , 34
32146 , 11 , 26
32147 , 4 , 21
32148 , 0 , 0
32149 , 32 , 2
32150 , 17 , 48
32151 , 25 , 9
32152 , 18 , 32
32153 , 6 , 30
32154 , 15 , 26
32155 , 16 , 34
32156 , 20 , 29
32157 , 0 , 392
32158 , 16 , 40
32159 , 26 , 26
32160 , 32 , 31
32161 , 17 , 34
32162 , 39 , 27
32163 , 9 , 21
32164 , 0 , 0
32165 , 24 , 32
32166 , 42 , 22
32167 , 31 , 14
32168 , 45 , 12
32169 , 19 , 21
32170 , 40 , 14
32171 , 29 , 14
32172 , 32 , 15
32173 , 0 , 0
32174 , 32 , 13
32175 , 13 , 7
32176 , 10 , 46
32177 , 23 , 16
32178 , 27 , 39
32179 , 18 , 64
32180 , 0 , 0
32181 , 11 , 20
32182 , 24 , 45
32183 , 16 , 52
32184 , 10 , 26
32185 , 27 , 12
32186 , 54 , 51
32187 , 17 , 25
32188 , 45 , 22
32189 , 0 , 0
32190 , 22 , 31
32191 , 59 , 29
32192 , 43 , 23
32193 , 4 , 32
32194 , 52 , 9
32195 , 9 , 31
32196 , 0 , 0
32197 , 6 , 42
32198 , 22 , 20
32199 , 22 , 32
32200 , 26 , 11
32201 , 24 , 22
32202 , 23 , 10
32203 , 23 , 24
32204 , 24 , 32
32205 , 0 , 0
32206 , 27 , 16
32207 , 48 , 11
32208 , 5 , 27
32209 , 23 , 0
32210 , 23 , 25
32211 , 26 , 38
32212 , 0 , 0
32213 , 20 , 12
32214 , 35 , 19
32215 , 20 , 24
32216 , 51 , 38
32217 , 28 , 37
32218 , 21 , 14
32219 , 30 , 22
32220 , 4 , 31
32221 , 415 , 0
32222 , 26 , 5
32223 , 24 , 18
32224 , 32 , 24
32225 , 5 , 21
32226 , 52 , 22
32227 , 21 , 6
32228 , 0 , 0
32229 , 16 , 22
32230 , 42 , 22
32231 , 21 , 16
32232 , 26 , 22
32233 , 21 , 25
32234 , 63 , 26
32235 , 14 , 13
32236 , 42 , 64
32237 , 0 , 0
32238 , 34 , 42
32239 , 19 , 19
32240 , 25 , 31
32241 , 58 , 41
32242 , 12 , 14
32243 , 36 , 13
32244 , 0 , 0
32245 , 33 , 19
32246 , 51 , 23
32247 , 47 , 33
32248 , 22 , 14
32249 , 15 , 51
32250 , 20 , 37
32251 , 59 , 39
32252 , 11 , 28
32253 , 0 , 0
32254 , 36 , 45
32255 , 34 , 29
32256 , 12 , 11
32257 , 21 , 13
32258 , 32 , 21
32259 , 28 , 19
32260 , 0 , 0
32261 , 24 , 12
32262 , 31 , 27
32263 , 23 , 31
32264 , 49 , 41
32265 , 40 , 6
32266 , 1 , 8
32267 , 49 , 36
32268 , 33 , 32
32269 , 432 , 0
32270 , 33 , 33
32271 , 0 , 25
32272 , 0 , 21
32273 , 28 , 31
32274 , 0 , 30
32275 , 44 , 16
32276 , 0 , 0
32277 , 9 , 30
32278 , 40 , 51
32279 , 26 , 21
32280 , 18 , 52
32281 , 17 , 20
32282 , 35 , 37
32283 , 20 , 29
32284 , 20 , 31
32285 , 0 , 0
32286 , 23 , 16
32287 , 19 , 22
32288 , 21 , 9
32289 , 17 , 30
32290 , 42 , 27
32291 , 43 , 31
32292 , 0 , 0
32293 , 40 , 27
32294 , 29 , 34
32295 , 49 , 38
32296 , 41 , 49
32297 , 23 , 8
32298 , 0 , 28
32299 , 36 , 9
32300 , 45 , 19
32301 , 0 , 0
32302 , 22 , 18
32303 , 5 , 5
32304 , 34 , 9
32305 , 34 , 25
32306 , 25 , 17
32307 , 32 , 20
32308 , 0 , 0
32309 , 22 , 22
32310 , 0 , 3
32311 , 38 , 0
32312 , 5 , 8
32313 , 27 , 19
32314 , 22 , 31
32315 , 11 , 14
32316 , 31 , 29
32317 , 0 , 0
32318 , 37 , 29
32319 , 40 , 2
32320 , 20 , 56
32321 , 25 , 33
32322 , 32 , 2
32323 , 21 , 27
32324 , 0 , 0
32325 , 35 , 41
32326 , 19 , 12
32327 , 0 , 18
32328 , 43 , 60
32329 , 27 , 42
32330 , 26 , 34
32331 , 37 , 23
32332 , 31 , 48
32333 , 0 , 0
32334 , 48 , 11
32335 , 34 , 27
32336 , 45 , 21
32337 , 49 , 20
32338 , 37 , 26
32339 , 30 , 49
32340 , 0 , 0
32341 , 25 , 22
32342 , 30 , 38
32343 , 14 , 26
32344 , 20 , 43
32345 , 53 , 27
32346 , 17 , 30
32347 , 12 , 22
32348 , 42 , 43
32349 , 0 , 0
32350 , 25 , 30
32351 , 28 , 31
32352 , 26 , 37
32353 , 36 , 53
32354 , 37 , 28
32355 , 62 , 17
32356 , 0 , 0
32357 , 24 , 26
32358 , 11 , 34
32359 , 34 , 3
32360 , 23 , 20
32361 , 23 , 4
32362 , 24 , 16
32363 , 25 , 18
32364 , 47 , 35
32365 , 0 , 0
32366 , 55 , 30
32367 , 31 , 24
32368 , 44 , 22
32369 , 16 , 12
32370 , 36 , 12
32371 , 10 , 16
32372 , 0 , 0
32373 , 25 , 19
32374 , 8 , 29
32375 , 11 , 43
32376 , 43 , 67
32377 , 16 , 21
32378 , 53 , 0
32379 , 47 , 28
32380 , 11 , 18
32381 , 0 , 0
32382 , 5 , 39
32383 , 74 , 15
32384 , 39 , 12
32385 , 21 , 33
32386 , 28 , 15
32387 , 33 , 28
32388 , 0 , 0
32389 , 13 , 18
32390 , 34 , 36
32391 , 21 , 80
32392 , 14 , 33
32393 , 37 , 20
32394 , 33 , 18
32395 , 68 , 12
32396 , 17 , 25
32397 , 0 , 0
32398 , 13 , 19
32399 , 28 , 14
32400 , 16 , 23
32401 , 12 , 9
32402 , 3 , 8
32403 , 28 , 27
32404 , 0 , 0
32405 , 16 , 35
32406 , 9 , 34
32407 , 20 , 37
32408 , 31 , 30
32409 , 20 , 18
32410 , 39 , 37
32411 , 16 , 10
32412 , 20 , 34
32413 , 0 , 0
32414 , 31 , 25
32415 , 22 , 13
32416 , 31 , 16
32417 , 0 , 25
32418 , 32 , 18
32419 , 31 , 39
32420 , 0 , 0
32421 , 32 , 41
32422 , 22 , 37
32423 , 40 , 13
32424 , 32 , 36
32425 , 52 , 32
32426 , 14 , 33
32427 , 19 , 9
32428 , 49 , 25
32429 , 0 , 0
32430 , 3 , 6
32431 , 52 , 32
32432 , 22 , 38
32433 , 22 , 12
32434 , 20 , 21
32435 , 16 , 21
32436 , 0 , 0
32437 , 26 , 32
32438 , 34 , 29
32439 , 14 , 26
32440 , 39 , 39
32441 , 30 , 36
32442 , 23 , 11
32443 , 8 , 30
32444 , 35 , 34
32445 , 0 , 0
32446 , 57 , 31
32447 , 6 , 21
32448 , 55 , 16
32449 , 20 , 41
32450 , 38 , 21
32451 , 27 , 29
32452 , 0 , 0
32453 , 19 , 22
32454 , 38 , 7
32455 , 56 , 43
32456 , 36 , 50
32457 , 20 , 17
32458 , 44 , 32
32459 , 29 , 6
32460 , 26 , 22
32461 , 0 , 0
32462 , 26 , 29
32463 , 28 , 11
32464 , 35 , 58
32465 , 34 , 42
32466 , 42 , 33
32467 , 27 , 21
32468 , 0 , 0
32469 , 50 , 18
32470 , 23 , 8
32471 , 36 , 27
32472 , 18 , 13
32473 , 28 , 25
32474 , 31 , 26
32475 , 24 , 10
32476 , 0 , 17
32477 , 0 , 0
32478 , 13 , 31
32479 , 21 , 21
32480 , 12 , 11
32481 , 38 , 8
32482 , 42 , 10
32483 , 34 , 20
32484 , 0 , 422
32485 , 30 , 27
32486 , 28 , 39
32487 , 24 , 19
32488 , 59 , 46
32489 , 3 , 41
32490 , 19 , 5
32491 , 7 , 11
32492 , 33 , 46
32493 , 0 , 0
32494 , 37 , 10
32495 , 19 , 33
32496 , 25 , 16
32497 , 42 , 5
32498 , 15 , 22
32499 , 30 , 29
32500 , 0 , 0
32501 , 0 , 14
32502 , 53 , 18
32503 , 4 , 18
32504 , 7 , 20
32505 , 12 , 55
32506 , 41 , 29
32507 , 10 , 38
32508 , 34 , 10
32509 , 0 , 0
32510 , 26 , 14
32511 , 0 , 52
32512 , 16 , 40
32513 , 17 , 0
32514 , 7 , 11
32515 , 5 , 12
32516 , 0 , 0
32517 , 14 , 33
32518 , 29 , 26
32519 , 41 , 24
32520 , 18 , 16
32521 , 29 , 27
32522 , 37 , 35
32523 , 8 , 12
32524 , 39 , 29
32525 , 437 , 0
32526 , 34 , 18
32527 , 27 , 34
32528 , 9 , 48
32529 , 12 , 32
32530 , 33 , 23
32531 , 27 , 9
32532 , 0 , 0
32533 , 8 , 21
32534 , 51 , 35
32535 , 0 , 9
32536 , 9 , 6
32537 , 43 , 26
32538 , 13 , 36
32539 , 51 , 6
32540 , 9 , 33
32541 , 0 , 0
32542 , 24 , 17
32543 , 41 , 13
32544 , 29 , 47
32545 , 7 , 26
32546 , 32 , 12
32547 , 24 , 0
32548 , 0 , 0
32549 , 21 , 32
32550 , 37 , 14
32551 , 46 , 34
32552 , 13 , 0
32553 , 38 , 23
32554 , 20 , 42
32555 , 2 , 18
32556 , 13 , 35
32557 , 0 , 0
32558 , 52 , 13
32559 , 27 , 17
32560 , 23 , 17
32561 , 0 , 7
32562 , 30 , 40
32563 , 60 , 12
32564 , 0 , 0
32565 , 56 , 13
32566 , 33 , 23
32567 , 46 , 10
32568 , 39 , 27
32569 , 44 , 22
32570 , 22 , 20
32571 , 26 , 31
32572 , 13 , 22
32573 , 0 , 0
32574 , 20 , 22
32575 , 15 , 22
32576 , 5 , 47
32577 , 12 , 65
32578 , 16 , 17
32579 , 48 , 49
32580 , 0 , 0
32581 , 10 , 56
32582 , 41 , 0
32583 , 2 , 59
32584 , 14 , 18
32585 , 25 , 29
32586 , 13 , 30
32587 , 24 , 25
32588 , 21 , 7
32589 , 0 , 0
32590 , 5 , 26
32591 , 13 , 21
32592 , 18 , 6
32593 , 28 , 10
32594 , 26 , 18
32595 , 27 , 20
32596 , 0 , 0
32597 , 15 , 8
32598 , 13 , 6
32599 , 24 , 65
32600 , 0 , 32
32601 , 27 , 14
32602 , 10 , 20
32603 , 27 , 30
32604 , 25 , 48
32605 , 0 , 0
32606 , 6 , 10
32607 , 21 , 34
32608 , 23 , 27
32609 , 23 , 57
32610 , 56 , 19
32611 , 15 , 25
32612 , 0 , 0
32613 , 28 , 19
32614 , 18 , 10
32615 , 24 , 18
32616 , 22 , 21
32617 , 32 , 47
32618 , 28 , 5
32619 , 42 , 53
32620 , 59 , 31
32621 , 0 , 0
32622 , 19 , 12
32623 , 4 , 33
32624 , 45 , 30
32625 , 15 , 28
32626 , 40 , 17
32627 , 23 , 14
32628 , 0 , 0
32629 , 24 , 31
32630 , 0 , 30
32631 , 4 , 23
32632 , 10 , 29
32633 , 50 , 26
32634 , 16 , 0
32635 , 2 , 46
32636 , 37 , 24
32637 , 0 , 0
32638 , 34 , 26
32639 , 26 , 32
32640 , 42 , 7
32641 , 17 , 20
32642 , 24 , 29
32643 , 41 , 34
32644 , 0 , 0
32645 , 9 , 33
32646 , 45 , 27
32647 , 17 , 27
32648 , 13 , 46
32649 , 15 , 13
32650 , 11 , 43
32651 , 52 , 28
32652 , 60 , 50
32653 , 0 , 0
32654 , 22 , 47
32655 , 25 , 41
32656 , 4 , 3
32657 , 8 , 42
32658 , 36 , 5
32659 , 21 , 22
32660 , 0 , 0
32661 , 33 , 3
32662 , 25 , 0
32663 , 26 , 14
32664 , 35 , 10
32665 , 23 , 0
32666 , 10 , 29
32667 , 21 , 14
32668 , 2 , 35
32669 , 0 , 0
32670 , 12 , 36
32671 , 1 , 49
32672 , 16 , 29
32673 , 35 , 9
32674 , 36 , 42
32675 , 33 , 19
32676 , 0 , 0
32677 , 41 , 23
32678 , 37 , 14
32679 , 17 , 39
32680 , 20 , 57
32681 , 32 , 56
32682 , 24 , 16
32683 , 6 , 23
32684 , 47 , 26
32685 , 0 , 0
32686 , 31 , 52
32687 , 23 , 38
32688 , 25 , 14
32689 , 58 , 15
32690 , 37 , 17
32691 , 29 , 16
32692 , 0 , 0
32693 , 34 , 0
32694 , 14 , 11
32695 , 34 , 23
32696 , 28 , 36
32697 , 14 , 37
32698 , 19 , 38
32699 , 14 , 36
32700 , 8 , 29
32701 , 0 , 0
32702 , 10 , 37
32703 , 43 , 28
32704 , 65 , 3
32705 , 0 , 15
32706 , 31 , 6
32707 , 12 , 32
32708 , 0 , 0
32709 , 55 , 35
32710 , 16 , 34
32711 , 30 , 35
32712 , 19 , 6
32713 , 40 , 29
32714 , 32 , 10
32715 , 26 , 22
32716 , 22 , 35
32717 , 0 , 0
32718 , 21 , 56
32719 , 57 , 6
32720 , 64 , 42
32721 , 13 , 31
32722 , 30 , 39
32723 , 40 , 9
32724 , 0 , 0
32725 , 46 , 13
32726 , 41 , 25
32727 , 27 , 13
32728 , 39 , 53
32729 , 37 , 24
32730 , 28 , 38
32731 , 51 , 15
32732 , 9 , 28
32733 , 0 , 0
32734 , 39 , 23
32735 , 14 , 29
32736 , 41 , 20
32737 , 24 , 6
32738 , 30 , 0
32739 , 24 , 15
32740 , 0 , 0
32741 , 22 , 16
32742 , 20 , 46
32743 , 21 , 31
32744 , 7 , 25
32745 , 12 , 26
32746 , 35 , 40
32747 , 25 , 11
32748 , 18 , 20
32749 , 0 , 0
32750 , 29 , 46
32751 , 53 , 30
32752 , 24 , 12
32753 , 18 , 38
32754 , 24 , 25
32755 , 26 , 32
32756 , 0 , 0
32757 , 25 , 13
32758 , 7 , 6
32759 , 33 , 27
32760 , 51 , 7
32761 , 24 , 6
32762 , 36 , 14
32763 , 33 , 37
32764 , 40 , 28
32765 , 0 , 0
32766 , 6 , 38
32767 , 38 , 43
32768 , 25 , 45
32769 , 30 , 37
32770 , 21 , 35
32771 , 25 , 11
32772 , 0 , 0
32773 , 32 , 26
32774 , 21 , 25
32775 , 30 , 29
32776 , 37 , 16
32777 , 34 , 25
32778 , 37 , 24
32779 , 24 , 26
32780 , 41 , 27
32781 , 0 , 0
32782 , 15 , 21
32783 , 20 , 25
32784 , 43 , 33
32785 , 11 , 35
32786 , 21 , 34
32787 , 27 , 44
32788 , 0 , 0
32789 , 11 , 22
32790 , 16 , 18
32791 , 21 , 38
32792 , 0 , 4
32793 , 23 , 22
32794 , 0 , 13
32795 , 31 , 36
32796 , 19 , 25
32797 , 0 , 0
32798 , 12 , 27
32799 , 29 , 12
32800 , 16 , 25
32801 , 46 , 36
32802 , 16 , 58
32803 , 6 , 40
32804 , 0 , 0
32805 , 18 , 21
32806 , 39 , 26
32807 , 31 , 18
32808 , 31 , 43
32809 , 30 , 12
32810 , 27 , 42
32811 , 14 , 17
32812 , 0 , 21
32813 , 0 , 0
32814 , 24 , 21
32815 , 23 , 22
32816 , 37 , 6
32817 , 9 , 53
32818 , 25 , 27
32819 , 16 , 27
32820 , 0 , 0
32821 , 22 , 37
32822 , 9 , 49
32823 , 13 , 43
32824 , 18 , 5
32825 , 34 , 42
32826 , 35 , 20
32827 , 30 , 26
32828 , 22 , 7
32829 , 0 , 0
32830 , 14 , 6
32831 , 36 , 65
32832 , 42 , 18
32833 , 47 , 31
32834 , 14 , 32
32835 , 36 , 28
32836 , 0 , 0
32837 , 43 , 23
32838 , 37 , 9
