line_no, Core 0 lines , Core 1 lines
37485 , 0 , 0
37486 , 40 , 11
37487 , 26 , 14
37488 , 24 , 11
37489 , 28 , 37
37490 , 54 , 25
37491 , 54 , 20
37492 , 0 , 0
37493 , 4 , 17
37494 , 16 , 10
37495 , 12 , 46
37496 , 25 , 5
37497 , 22 , 41
37498 , 28 , 41
37499 , 24 , 24
37500 , 18 , 25
37501 , 0 , 0
37502 , 42 , 22
37503 , 34 , 44
37504 , 14 , 27
37505 , 22 , 38
37506 , 29 , 38
37507 , 46 , 55
37508 , 0 , 0
37509 , 6 , 71
37510 , 17 , 39
37511 , 60 , 23
37512 , 26 , 26
37513 , 31 , 24
37514 , 21 , 27
37515 , 42 , 21
37516 , 23 , 28
37517 , 0 , 0
37518 , 38 , 32
37519 , 52 , 29
37520 , 10 , 8
37521 , 47 , 22
37522 , 22 , 12
37523 , 36 , 20
37524 , 0 , 473
37525 , 10 , 8
37526 , 27 , 35
37527 , 12 , 51
37528 , 23 , 48
37529 , 34 , 66
37530 , 6 , 30
37531 , 18 , 15
37532 , 0 , 50
37533 , 0 , 0
37534 , 15 , 24
37535 , 20 , 18
37536 , 27 , 7
37537 , 36 , 40
37538 , 25 , 30
37539 , 8 , 0
37540 , 0 , 0
37541 , 49 , 17
37542 , 35 , 20
37543 , 49 , 39
37544 , 20 , 39
37545 , 34 , 28
37546 , 16 , 33
37547 , 17 , 15
37548 , 49 , 39
37549 , 0 , 0
37550 , 25 , 21
37551 , 18 , 35
37552 , 66 , 45
37553 , 15 , 27
37554 , 0 , 25
37555 , 19 , 25
37556 , 0 , 0
37557 , 26 , 15
37558 , 46 , 13
37559 , 27 , 22
37560 , 18 , 64
37561 , 40 , 40
37562 , 8 , 34
37563 , 25 , 37
37564 , 60 , 58
37565 , 0 , 0
37566 , 0 , 14
37567 , 50 , 30
37568 , 10 , 23
37569 , 7 , 30
37570 , 42 , 54
37571 , 49 , 11
37572 , 0 , 0
37573 , 33 , 13
37574 , 19 , 29
37575 , 34 , 49
37576 , 31 , 25
37577 , 27 , 40
37578 , 18 , 39
37579 , 38 , 39
37580 , 17 , 7
37581 , 0 , 0
37582 , 25 , 41
37583 , 62 , 9
37584 , 55 , 21
37585 , 3 , 5
37586 , 39 , 20
37587 , 42 , 17
37588 , 0 , 0
37589 , 20 , 27
37590 , 29 , 19
37591 , 16 , 31
37592 , 0 , 44
37593 , 13 , 13
37594 , 29 , 52
37595 , 32 , 13
37596 , 7 , 9
37597 , 0 , 0
37598 , 12 , 71
37599 , 8 , 7
37600 , 5 , 32
37601 , 2 , 41
37602 , 19 , 30
37603 , 25 , 12
37604 , 0 , 0
37605 , 25 , 31
37606 , 38 , 45
37607 , 33 , 10
37608 , 45 , 40
37609 , 49 , 29
37610 , 52 , 41
37611 , 33 , 46
37612 , 37 , 28
37613 , 0 , 0
37614 , 0 , 52
37615 , 30 , 17
37616 , 46 , 23
37617 , 8 , 34
37618 , 18 , 33
37619 , 37 , 8
37620 , 0 , 0
37621 , 0 , 62
37622 , 20 , 50
37623 , 43 , 26
37624 , 5 , 28
37625 , 18 , 14
37626 , 13 , 55
37627 , 5 , 5
37628 , 47 , 15
37629 , 0 , 0
37630 , 25 , 22
37631 , 13 , 44
37632 , 12 , 47
37633 , 4 , 13
37634 , 29 , 55
37635 , 23 , 30
37636 , 0 , 0
37637 , 27 , 25
37638 , 48 , 22
37639 , 50 , 40
37640 , 6 , 44
37641 , 47 , 49
37642 , 8 , 43
37643 , 34 , 31
37644 , 26 , 12
37645 , 0 , 0
37646 , 37 , 18
37647 , 32 , 40
37648 , 50 , 29
37649 , 33 , 29
37650 , 0 , 25
37651 , 63 , 27
37652 , 0 , 0
37653 , 19 , 29
37654 , 26 , 35
37655 , 8 , 21
37656 , 15 , 66
37657 , 40 , 17
37658 , 25 , 8
37659 , 22 , 35
37660 , 29 , 5
37661 , 0 , 0
37662 , 29 , 19
37663 , 31 , 36
37664 , 46 , 4
37665 , 29 , 25
37666 , 11 , 23
37667 , 16 , 16
37668 , 0 , 0
37669 , 17 , 9
37670 , 29 , 41
37671 , 12 , 28
37672 , 26 , 24
37673 , 9 , 33
37674 , 60 , 45
37675 , 14 , 17
37676 , 65 , 43
37677 , 0 , 0
37678 , 27 , 10
37679 , 40 , 45
37680 , 54 , 18
37681 , 3 , 3
37682 , 40 , 24
37683 , 38 , 34
37684 , 0 , 0
37685 , 43 , 38
37686 , 23 , 18
37687 , 40 , 26
37688 , 21 , 15
37689 , 0 , 53
37690 , 45 , 44
37691 , 5 , 5
37692 , 25 , 24
37693 , 0 , 0
37694 , 30 , 38
37695 , 24 , 35
37696 , 24 , 31
37697 , 38 , 30
37698 , 13 , 56
37699 , 19 , 11
37700 , 0 , 0
37701 , 51 , 57
37702 , 22 , 54
37703 , 40 , 24
37704 , 0 , 20
37705 , 32 , 12
37706 , 11 , 45
37707 , 20 , 17
37708 , 29 , 15
37709 , 0 , 0
37710 , 15 , 29
37711 , 15 , 7
37712 , 19 , 21
37713 , 24 , 4
37714 , 25 , 19
37715 , 26 , 16
37716 , 0 , 435
37717 , 5 , 22
37718 , 28 , 30
37719 , 34 , 43
37720 , 33 , 25
37721 , 23 , 20
37722 , 22 , 12
37723 , 26 , 22
37724 , 31 , 7
37725 , 0 , 0
37726 , 29 , 22
37727 , 30 , 46
37728 , 9 , 20
37729 , 39 , 21
37730 , 43 , 32
37731 , 44 , 45
37732 , 0 , 0
37733 , 34 , 47
37734 , 51 , 27
37735 , 26 , 31
37736 , 10 , 0
37737 , 16 , 25
37738 , 5 , 3
37739 , 13 , 28
37740 , 41 , 28
37741 , 0 , 414
37742 , 41 , 49
37743 , 40 , 50
37744 , 15 , 40
37745 , 36 , 34
37746 , 21 , 19
37747 , 24 , 18
37748 , 0 , 0
37749 , 5 , 31
37750 , 10 , 16
37751 , 35 , 36
37752 , 35 , 0
37753 , 20 , 19
37754 , 41 , 15
37755 , 38 , 55
37756 , 14 , 15
37757 , 493 , 0
37758 , 33 , 25
37759 , 16 , 13
37760 , 30 , 10
37761 , 39 , 15
37762 , 34 , 18
37763 , 43 , 0
37764 , 459 , 0
37765 , 47 , 32
37766 , 37 , 42
37767 , 38 , 58
37768 , 17 , 3
37769 , 32 , 11
37770 , 22 , 8
37771 , 74 , 20
37772 , 20 , 27
37773 , 0 , 0
37774 , 17 , 16
37775 , 31 , 0
37776 , 23 , 17
37777 , 23 , 22
37778 , 27 , 75
37779 , 22 , 24
37780 , 0 , 0
37781 , 43 , 20
37782 , 26 , 32
37783 , 50 , 32
37784 , 66 , 22
37785 , 26 , 13
37786 , 40 , 20
37787 , 19 , 9
37788 , 24 , 15
37789 , 0 , 477
37790 , 18 , 31
37791 , 37 , 32
37792 , 33 , 19
37793 , 32 , 11
37794 , 36 , 36
37795 , 36 , 24
37796 , 0 , 486
37797 , 45 , 51
37798 , 60 , 11
37799 , 23 , 28
37800 , 7 , 30
37801 , 33 , 24
37802 , 29 , 20
37803 , 33 , 26
37804 , 13 , 26
37805 , 0 , 0
37806 , 38 , 79
37807 , 31 , 57
37808 , 45 , 19
37809 , 50 , 0
37810 , 41 , 16
37811 , 69 , 62
37812 , 0 , 0
37813 , 48 , 39
37814 , 33 , 16
37815 , 20 , 18
37816 , 33 , 41
37817 , 10 , 40
37818 , 41 , 34
37819 , 22 , 24
37820 , 24 , 65
37821 , 0 , 0
37822 , 49 , 9
37823 , 17 , 44
37824 , 18 , 16
37825 , 34 , 40
37826 , 44 , 18
37827 , 53 , 11
37828 , 0 , 0
37829 , 37 , 23
37830 , 18 , 39
37831 , 40 , 31
37832 , 35 , 37
37833 , 51 , 21
37834 , 19 , 36
37835 , 20 , 25
37836 , 20 , 23
37837 , 0 , 0
37838 , 36 , 23
37839 , 10 , 3
37840 , 22 , 21
37841 , 37 , 40
37842 , 37 , 18
37843 , 26 , 7
37844 , 0 , 0
37845 , 13 , 32
37846 , 13 , 31
37847 , 49 , 38
37848 , 24 , 34
37849 , 29 , 33
37850 , 15 , 16
37851 , 50 , 19
37852 , 39 , 28
37853 , 0 , 0
37854 , 10 , 36
37855 , 49 , 0
37856 , 40 , 80
37857 , 42 , 23
37858 , 48 , 50
37859 , 15 , 8
37860 , 0 , 0
37861 , 30 , 33
37862 , 36 , 13
37863 , 31 , 33
37864 , 15 , 16
37865 , 39 , 42
37866 , 46 , 43
37867 , 15 , 46
37868 , 81 , 22
37869 , 0 , 0
37870 , 11 , 1
37871 , 37 , 19
37872 , 31 , 32
37873 , 44 , 45
37874 , 33 , 4
37875 , 7 , 9
37876 , 471 , 432
37877 , 45 , 42
37878 , 5 , 17
37879 , 7 , 31
37880 , 56 , 19
37881 , 25 , 20
37882 , 20 , 30
37883 , 22 , 25
37884 , 12 , 51
37885 , 0 , 0
37886 , 23 , 18
37887 , 0 , 26
37888 , 32 , 14
37889 , 46 , 9
37890 , 41 , 37
37891 , 8 , 44
37892 , 0 , 0
37893 , 11 , 33
37894 , 52 , 43
37895 , 31 , 16
37896 , 20 , 36
37897 , 32 , 36
37898 , 23 , 22
37899 , 21 , 51
37900 , 5 , 0
37901 , 0 , 0
37902 , 9 , 23
37903 , 33 , 29
37904 , 42 , 21
37905 , 43 , 15
37906 , 19 , 17
37907 , 19 , 70
37908 , 0 , 0
37909 , 28 , 36
37910 , 13 , 50
37911 , 20 , 4
37912 , 27 , 29
37913 , 9 , 46
37914 , 42 , 20
37915 , 33 , 27
37916 , 43 , 35
37917 , 0 , 0
37918 , 17 , 53
37919 , 21 , 22
37920 , 7 , 31
37921 , 24 , 26
37922 , 69 , 14
37923 , 30 , 3
37924 , 0 , 0
37925 , 58 , 80
37926 , 34 , 17
37927 , 15 , 7
37928 , 35 , 23
37929 , 5 , 5
37930 , 27 , 8
37931 , 30 , 35
37932 , 42 , 34
37933 , 0 , 0
37934 , 56 , 21
37935 , 34 , 47
37936 , 33 , 45
37937 , 19 , 44
37938 , 45 , 38
37939 , 19 , 34
37940 , 0 , 0
37941 , 25 , 4
37942 , 46 , 73
37943 , 32 , 11
37944 , 22 , 10
37945 , 36 , 16
37946 , 47 , 9
37947 , 37 , 28
37948 , 47 , 33
37949 , 0 , 0
37950 , 30 , 38
37951 , 55 , 26
37952 , 31 , 10
37953 , 16 , 41
37954 , 40 , 29
37955 , 26 , 9
37956 , 0 , 0
37957 , 49 , 14
37958 , 31 , 25
37959 , 11 , 31
37960 , 33 , 25
37961 , 38 , 56
37962 , 6 , 4
37963 , 17 , 23
37964 , 55 , 24
37965 , 0 , 0
37966 , 8 , 60
37967 , 8 , 21
37968 , 6 , 38
37969 , 44 , 24
37970 , 10 , 21
37971 , 33 , 0
37972 , 0 , 0
37973 , 11 , 28
37974 , 33 , 6
37975 , 5 , 4
37976 , 28 , 39
37977 , 43 , 0
37978 , 51 , 57
37979 , 46 , 15
37980 , 21 , 31
37981 , 0 , 0
37982 , 31 , 31
37983 , 21 , 31
37984 , 71 , 23
37985 , 40 , 64
37986 , 69 , 46
37987 , 39 , 3
37988 , 0 , 0
37989 , 8 , 17
37990 , 30 , 14
37991 , 15 , 37
37992 , 19 , 28
37993 , 42 , 23
37994 , 33 , 16
37995 , 20 , 32
37996 , 40 , 40
37997 , 0 , 0
37998 , 16 , 43
37999 , 35 , 49
38000 , 4 , 38
38001 , 46 , 29
38002 , 43 , 18
38003 , 48 , 27
38004 , 0 , 0
38005 , 7 , 20
38006 , 18 , 33
38007 , 43 , 60
38008 , 19 , 44
38009 , 65 , 22
38010 , 12 , 26
38011 , 21 , 26
38012 , 43 , 22
38013 , 0 , 0
38014 , 19 , 12
38015 , 18 , 13
38016 , 26 , 36
38017 , 17 , 19
38018 , 14 , 25
38019 , 23 , 14
38020 , 0 , 0
38021 , 7 , 20
38022 , 18 , 49
38023 , 56 , 42
38024 , 16 , 37
38025 , 28 , 12
38026 , 19 , 10
38027 , 19 , 13
38028 , 19 , 18
38029 , 0 , 0
38030 , 16 , 32
38031 , 15 , 47
38032 , 40 , 45
38033 , 8 , 18
38034 , 23 , 29
38035 , 9 , 54
38036 , 0 , 0
38037 , 9 , 21
38038 , 23 , 16
38039 , 13 , 14
38040 , 17 , 30
38041 , 24 , 27
38042 , 21 , 41
38043 , 16 , 19
38044 , 38 , 30
38045 , 0 , 0
38046 , 17 , 24
38047 , 20 , 46
38048 , 20 , 43
38049 , 22 , 25
38050 , 42 , 20
38051 , 18 , 46
38052 , 0 , 0
38053 , 38 , 28
38054 , 45 , 20
38055 , 30 , 37
38056 , 10 , 26
38057 , 30 , 21
38058 , 59 , 13
38059 , 48 , 31
38060 , 12 , 14
38061 , 0 , 0
38062 , 6 , 40
38063 , 24 , 22
38064 , 33 , 30
38065 , 30 , 6
38066 , 14 , 35
38067 , 5 , 30
38068 , 0 , 0
38069 , 35 , 40
38070 , 9 , 19
38071 , 17 , 11
38072 , 13 , 18
38073 , 22 , 63
38074 , 54 , 55
38075 , 21 , 41
38076 , 23 , 53
38077 , 0 , 0
38078 , 15 , 52
38079 , 27 , 18
38080 , 53 , 47
38081 , 43 , 25
38082 , 19 , 21
38083 , 32 , 20
38084 , 0 , 0
38085 , 26 , 18
38086 , 12 , 29
38087 , 45 , 33
38088 , 49 , 27
38089 , 30 , 35
38090 , 14 , 19
38091 , 24 , 19
38092 , 41 , 21
38093 , 0 , 0
38094 , 6 , 75
38095 , 9 , 64
38096 , 19 , 21
38097 , 24 , 25
38098 , 32 , 36
38099 , 70 , 27
38100 , 0 , 0
38101 , 25 , 22
38102 , 37 , 7
38103 , 9 , 28
38104 , 21 , 30
38105 , 28 , 45
38106 , 49 , 64
38107 , 45 , 22
38108 , 18 , 8
38109 , 0 , 0
38110 , 24 , 41
38111 , 23 , 0
38112 , 10 , 17
38113 , 11 , 25
38114 , 33 , 35
38115 , 46 , 57
38116 , 0 , 0
38117 , 20 , 32
38118 , 24 , 10
38119 , 45 , 9
38120 , 19 , 33
38121 , 51 , 48
38122 , 27 , 35
38123 , 44 , 19
38124 , 22 , 19
38125 , 0 , 0
38126 , 25 , 36
38127 , 13 , 35
38128 , 33 , 27
38129 , 56 , 51
38130 , 44 , 16
38131 , 22 , 23
38132 , 0 , 0
38133 , 21 , 21
38134 , 23 , 28
38135 , 19 , 25
38136 , 30 , 34
38137 , 52 , 17
38138 , 37 , 22
38139 , 35 , 33
38140 , 23 , 18
38141 , 0 , 0
38142 , 23 , 8
38143 , 8 , 9
38144 , 10 , 10
38145 , 12 , 16
38146 , 43 , 29
38147 , 23 , 11
38148 , 0 , 0
38149 , 27 , 26
38150 , 10 , 19
38151 , 19 , 39
38152 , 18 , 16
38153 , 35 , 42
38154 , 64 , 9
38155 , 13 , 11
38156 , 24 , 23
38157 , 0 , 0
38158 , 53 , 67
38159 , 21 , 39
38160 , 25 , 6
38161 , 49 , 33
38162 , 43 , 29
38163 , 42 , 18
38164 , 0 , 0
38165 , 6 , 22
38166 , 32 , 43
38167 , 19 , 21
38168 , 38 , 20
38169 , 44 , 58
38170 , 14 , 6
38171 , 21 , 17
38172 , 26 , 33
38173 , 0 , 456
38174 , 18 , 30
38175 , 20 , 26
38176 , 20 , 23
38177 , 50 , 35
38178 , 15 , 6
38179 , 19 , 37
38180 , 0 , 0
38181 , 17 , 9
38182 , 13 , 36
38183 , 38 , 37
38184 , 12 , 26
38185 , 33 , 53
38186 , 29 , 16
38187 , 25 , 24
38188 , 13 , 35
38189 , 0 , 0
38190 , 26 , 33
38191 , 60 , 26
38192 , 40 , 40
38193 , 17 , 11
38194 , 26 , 58
38195 , 31 , 17
38196 , 0 , 446
38197 , 29 , 83
38198 , 18 , 34
38199 , 13 , 42
38200 , 36 , 35
38201 , 22 , 17
38202 , 32 , 19
38203 , 62 , 26
38204 , 44 , 40
38205 , 0 , 0
38206 , 29 , 13
38207 , 26 , 27
38208 , 51 , 33
38209 , 13 , 58
38210 , 32 , 8
38211 , 17 , 55
38212 , 0 , 0
38213 , 28 , 17
38214 , 35 , 6
38215 , 24 , 38
38216 , 27 , 34
38217 , 16 , 4
38218 , 16 , 32
38219 , 3 , 12
38220 , 25 , 31
38221 , 0 , 0
38222 , 44 , 24
38223 , 14 , 40
38224 , 32 , 11
38225 , 29 , 52
38226 , 41 , 26
38227 , 30 , 24
38228 , 0 , 0
38229 , 27 , 14
38230 , 22 , 26
38231 , 12 , 23
38232 , 24 , 8
38233 , 54 , 36
38234 , 27 , 34
38235 , 11 , 23
38236 , 14 , 94
38237 , 0 , 0
38238 , 34 , 30
38239 , 9 , 0
38240 , 36 , 40
38241 , 58 , 31
38242 , 26 , 32
38243 , 61 , 50
38244 , 0 , 0
38245 , 44 , 48
38246 , 27 , 6
38247 , 61 , 24
38248 , 8 , 0
38249 , 14 , 7
38250 , 13 , 12
38251 , 41 , 35
38252 , 39 , 18
38253 , 0 , 0
38254 , 9 , 19
38255 , 32 , 21
38256 , 20 , 44
38257 , 26 , 42
38258 , 22 , 20
38259 , 23 , 25
38260 , 0 , 0
38261 , 19 , 25
38262 , 14 , 26
38263 , 13 , 14
38264 , 41 , 19
38265 , 31 , 27
38266 , 0 , 37
38267 , 27 , 15
38268 , 34 , 28
38269 , 0 , 0
38270 , 61 , 55
38271 , 8 , 29
38272 , 53 , 14
38273 , 19 , 17
38274 , 70 , 0
38275 , 16 , 10
38276 , 0 , 0
38277 , 21 , 17
38278 , 16 , 16
38279 , 34 , 29
38280 , 27 , 33
38281 , 3 , 23
38282 , 36 , 31
38283 , 28 , 43
38284 , 15 , 23
38285 , 0 , 0
38286 , 41 , 14
38287 , 18 , 12
38288 , 26 , 38
38289 , 21 , 59
38290 , 14 , 41
38291 , 46 , 29
38292 , 0 , 0
38293 , 24 , 16
38294 , 0 , 34
38295 , 26 , 6
38296 , 54 , 20
38297 , 23 , 32
38298 , 32 , 4
38299 , 16 , 30
38300 , 65 , 69
38301 , 0 , 0
38302 , 30 , 62
38303 , 20 , 33
38304 , 26 , 32
38305 , 15 , 57
38306 , 11 , 35
38307 , 43 , 22
38308 , 0 , 0
38309 , 9 , 44
38310 , 60 , 42
38311 , 0 , 4
38312 , 12 , 9
38313 , 54 , 20
38314 , 11 , 27
38315 , 31 , 34
38316 , 29 , 26
38317 , 0 , 0
38318 , 25 , 51
38319 , 42 , 29
38320 , 15 , 6
38321 , 35 , 45
38322 , 11 , 57
38323 , 56 , 41
38324 , 0 , 0
38325 , 44 , 38
38326 , 35 , 24
38327 , 17 , 42
38328 , 28 , 41
38329 , 67 , 32
38330 , 15 , 11
38331 , 14 , 9
38332 , 21 , 25
38333 , 0 , 0
38334 , 67 , 42
38335 , 21 , 18
38336 , 38 , 30
38337 , 48 , 19
38338 , 42 , 24
38339 , 18 , 29
38340 , 0 , 0
38341 , 30 , 23
38342 , 28 , 34
38343 , 22 , 37
38344 , 48 , 40
38345 , 23 , 26
38346 , 27 , 23
38347 , 13 , 16
38348 , 6 , 38
38349 , 0 , 0
38350 , 9 , 28
38351 , 2 , 10
38352 , 51 , 24
38353 , 40 , 43
38354 , 29 , 31
38355 , 19 , 13
38356 , 0 , 0
38357 , 8 , 15
38358 , 51 , 21
38359 , 0 , 21
38360 , 14 , 63
38361 , 27 , 21
38362 , 52 , 13
38363 , 63 , 76
38364 , 21 , 9
38365 , 0 , 0
38366 , 14 , 31
38367 , 25 , 30
38368 , 21 , 36
38369 , 49 , 27
38370 , 19 , 15
38371 , 6 , 17
38372 , 0 , 0
38373 , 30 , 64
38374 , 27 , 36
38375 , 59 , 25
38376 , 44 , 40
38377 , 16 , 13
38378 , 36 , 32
38379 , 43 , 16
38380 , 18 , 19
38381 , 0 , 0
38382 , 43 , 5
38383 , 33 , 15
38384 , 38 , 42
38385 , 20 , 46
38386 , 25 , 7
38387 , 42 , 19
38388 , 0 , 0
38389 , 26 , 34
38390 , 38 , 32
38391 , 47 , 49
38392 , 4 , 0
38393 , 59 , 51
38394 , 13 , 38
38395 , 24 , 31
38396 , 45 , 22
38397 , 0 , 0
38398 , 16 , 32
38399 , 31 , 2
38400 , 29 , 9
38401 , 15 , 46
38402 , 18 , 38
38403 , 92 , 30
38404 , 0 , 0
38405 , 31 , 12
38406 , 43 , 26
38407 , 31 , 5
38408 , 31 , 16
38409 , 10 , 27
38410 , 18 , 9
38411 , 21 , 26
38412 , 10 , 27
38413 , 0 , 0
38414 , 32 , 63
38415 , 20 , 56
38416 , 20 , 34
38417 , 40 , 27
38418 , 56 , 32
38419 , 6 , 19
38420 , 0 , 458
38421 , 49 , 27
38422 , 33 , 38
38423 , 50 , 40
38424 , 16 , 23
38425 , 36 , 25
38426 , 19 , 61
38427 , 36 , 27
38428 , 18 , 19
38429 , 0 , 0
38430 , 9 , 19
38431 , 31 , 47
38432 , 12 , 15
38433 , 32 , 10
38434 , 51 , 75
38435 , 24 , 35
38436 , 0 , 0
38437 , 28 , 4
38438 , 27 , 27
38439 , 22 , 38
38440 , 63 , 37
38441 , 0 , 4
38442 , 0 , 20
38443 , 32 , 32
38444 , 47 , 2
38445 , 0 , 432
38446 , 16 , 18
38447 , 27 , 15
38448 , 53 , 19
38449 , 39 , 32
38450 , 40 , 20
38451 , 63 , 27
38452 , 0 , 0
38453 , 35 , 50
38454 , 38 , 27
38455 , 16 , 7
38456 , 28 , 36
38457 , 36 , 8
38458 , 25 , 42
38459 , 32 , 15
38460 , 20 , 20
38461 , 0 , 0
38462 , 22 , 17
38463 , 23 , 34
38464 , 19 , 31
38465 , 26 , 43
38466 , 0 , 30
38467 , 15 , 32
38468 , 0 , 0
38469 , 24 , 33
38470 , 42 , 46
38471 , 19 , 32
38472 , 24 , 22
38473 , 22 , 4
38474 , 29 , 22
38475 , 35 , 16
38476 , 11 , 22
38477 , 0 , 0
38478 , 36 , 29
38479 , 29 , 14
38480 , 44 , 27
38481 , 35 , 4
38482 , 60 , 63
38483 , 18 , 0
38484 , 0 , 0
38485 , 10 , 0
38486 , 34 , 68
38487 , 14 , 20
38488 , 25 , 19
38489 , 35 , 49
38490 , 24 , 31
38491 , 29 , 34
38492 , 21 , 24
38493 , 0 , 0
38494 , 19 , 12
38495 , 29 , 28
38496 , 47 , 52
38497 , 43 , 14
38498 , 40 , 27
38499 , 19 , 47
38500 , 0 , 0
38501 , 8 , 10
38502 , 53 , 31
38503 , 27 , 34
38504 , 17 , 33
38505 , 15 , 25
38506 , 25 , 52
38507 , 55 , 8
38508 , 37 , 8
38509 , 0 , 0
38510 , 20 , 29
38511 , 38 , 51
38512 , 14 , 24
38513 , 20 , 22
38514 , 24 , 24
38515 , 15 , 48
38516 , 0 , 0
38517 , 17 , 26
38518 , 62 , 25
38519 , 36 , 10
38520 , 45 , 16
38521 , 47 , 37
38522 , 23 , 71
38523 , 21 , 25
38524 , 20 , 56
38525 , 0 , 0
38526 , 14 , 7
38527 , 24 , 48
38528 , 33 , 26
38529 , 32 , 46
38530 , 17 , 43
38531 , 4 , 65
38532 , 0 , 0
38533 , 18 , 38
38534 , 10 , 36
38535 , 16 , 8
38536 , 56 , 43
38537 , 13 , 17
38538 , 35 , 8
38539 , 21 , 21
38540 , 15 , 28
38541 , 0 , 0
38542 , 18 , 47
38543 , 39 , 14
38544 , 22 , 15
38545 , 26 , 64
38546 , 11 , 38
38547 , 17 , 21
38548 , 485 , 0
38549 , 14 , 73
38550 , 6 , 34
38551 , 26 , 26
38552 , 38 , 13
38553 , 19 , 39
38554 , 31 , 48
38555 , 29 , 26
38556 , 18 , 32
38557 , 0 , 0
38558 , 45 , 5
38559 , 25 , 40
38560 , 8 , 41
38561 , 49 , 47
38562 , 28 , 21
38563 , 36 , 0
38564 , 0 , 464
38565 , 30 , 34
38566 , 42 , 6
38567 , 34 , 57
38568 , 11 , 26
38569 , 37 , 30
38570 , 31 , 22
38571 , 48 , 27
38572 , 4 , 51
38573 , 0 , 0
38574 , 16 , 16
38575 , 21 , 13
38576 , 12 , 31
38577 , 30 , 44
38578 , 38 , 34
38579 , 36 , 30
38580 , 0 , 0
38581 , 16 , 40
38582 , 44 , 27
38583 , 32 , 22
38584 , 24 , 27
38585 , 29 , 58
38586 , 17 , 14
38587 , 15 , 48
38588 , 16 , 29
38589 , 0 , 0
38590 , 61 , 18
38591 , 17 , 31
38592 , 21 , 10
38593 , 24 , 28
38594 , 49 , 0
38595 , 23 , 11
38596 , 0 , 0
38597 , 48 , 29
38598 , 10 , 32
38599 , 21 , 12
38600 , 17 , 24
38601 , 19 , 28
38602 , 30 , 48
38603 , 19 , 26
38604 , 35 , 26
38605 , 386 , 0
38606 , 13 , 6
38607 , 23 , 28
38608 , 22 , 28
38609 , 30 , 22
38610 , 38 , 66
38611 , 14 , 33
38612 , 0 , 0
38613 , 55 , 50
38614 , 26 , 13
38615 , 21 , 26
38616 , 59 , 14
38617 , 20 , 25
38618 , 21 , 39
38619 , 3 , 45
38620 , 62 , 54
38621 , 0 , 464
38622 , 46 , 38
38623 , 39 , 22
38624 , 30 , 44
38625 , 23 , 66
38626 , 18 , 44
38627 , 56 , 21
38628 , 0 , 0
38629 , 21 , 49
38630 , 24 , 31
38631 , 18 , 19
38632 , 23 , 27
38633 , 19 , 17
38634 , 14 , 33
38635 , 41 , 7
38636 , 17 , 42
38637 , 0 , 0
38638 , 42 , 16
38639 , 19 , 25
38640 , 8 , 4
38641 , 24 , 31
38642 , 22 , 41
38643 , 17 , 30
38644 , 0 , 0
38645 , 34 , 35
38646 , 17 , 10
38647 , 36 , 27
38648 , 34 , 21
38649 , 26 , 17
38650 , 35 , 40
38651 , 33 , 43
38652 , 2 , 30
38653 , 0 , 0
38654 , 14 , 11
38655 , 55 , 28
38656 , 35 , 54
38657 , 43 , 29
38658 , 29 , 22
38659 , 24 , 30
38660 , 0 , 0
38661 , 34 , 30
38662 , 39 , 33
38663 , 49 , 30
38664 , 0 , 10
38665 , 10 , 30
38666 , 31 , 13
38667 , 6 , 32
38668 , 35 , 54
38669 , 423 , 0
38670 , 65 , 10
38671 , 31 , 42
38672 , 32 , 8
38673 , 7 , 20
38674 , 29 , 24
38675 , 24 , 56
38676 , 0 , 0
38677 , 20 , 21
38678 , 41 , 37
38679 , 34 , 54
38680 , 11 , 14
38681 , 36 , 13
38682 , 21 , 25
38683 , 37 , 29
38684 , 22 , 35
38685 , 0 , 0
38686 , 27 , 9
38687 , 23 , 9
38688 , 57 , 35
38689 , 45 , 16
38690 , 14 , 22
38691 , 0 , 44
38692 , 0 , 0
38693 , 5 , 39
38694 , 14 , 23
38695 , 20 , 22
38696 , 71 , 37
38697 , 23 , 28
38698 , 35 , 33
38699 , 14 , 35
38700 , 37 , 2
38701 , 0 , 0
38702 , 32 , 15
38703 , 23 , 19
38704 , 18 , 20
38705 , 26 , 31
38706 , 29 , 36
38707 , 24 , 36
38708 , 0 , 0
38709 , 45 , 22
38710 , 49 , 22
38711 , 11 , 23
38712 , 13 , 47
38713 , 20 , 32
38714 , 26 , 40
38715 , 43 , 40
38716 , 9 , 3
38717 , 0 , 0
38718 , 17 , 0
38719 , 28 , 54
38720 , 29 , 16
38721 , 34 , 23
38722 , 25 , 10
38723 , 18 , 20
38724 , 0 , 0
38725 , 16 , 19
38726 , 9 , 38
38727 , 32 , 19
38728 , 54 , 33
38729 , 13 , 27
38730 , 17 , 31
38731 , 25 , 27
38732 , 31 , 28
38733 , 0 , 439
38734 , 30 , 9
38735 , 19 , 31
38736 , 25 , 28
38737 , 38 , 34
38738 , 22 , 30
38739 , 27 , 27
38740 , 0 , 0
38741 , 48 , 81
38742 , 42 , 34
38743 , 48 , 37
38744 , 35 , 28
38745 , 33 , 22
38746 , 34 , 48
38747 , 49 , 37
38748 , 23 , 22
38749 , 0 , 0
38750 , 30 , 34
38751 , 24 , 24
38752 , 17 , 31
38753 , 0 , 39
38754 , 0 , 41
